year,month,day,hour,P,T,RH,RPH,WD,WV
2012,6,22,22,718.5,11.4,66,0,220,7.6
2012,6,22,23,718.7,10.9,67,0,230,6.9
2012,6,23,0,718.8,11.8,61,0,236,6.6
2012,6,23,1,719,12.2,71,0,243,5.7
2012,6,23,2,719,14,61,0,228,6.3
2012,6,23,3,719.1,15.5,52,0,237,4.4
2012,6,23,4,719.2,16.9,48,0,246,2.6
2012,6,23,5,718.8,18.2,41,0,258,2.8
2012,6,23,6,718.2,18.5,41,0,234,4.1
2012,6,23,7,718.4,18.7,41,0,240,2.9
2012,6,23,8,718.5,16.6,55,0,81,4.2
2012,6,23,9,718.5,15.4,50,0,93,2.2
2012,6,23,10,717.9,15.3,51,0,284,3.2
2012,6,23,11,718.4,13.5,64,0,57,6.7
2012,6,23,12,718.6,10.6,76,11.5,27,7.6
2012,6,23,13,718.4,10.9,73,0.1,22,8.4
2012,6,23,14,719.3,10.8,68,0,41,6.1
2012,6,23,15,720.5,10,72,3.2,142,4.6
2012,6,23,16,719.8,8.5,80,5.5,39,6.1
2012,6,23,17,719,8.7,76,0.1,17,8.7
2012,6,23,18,718.6,8.3,76,0,46,7.5
2012,6,23,19,718.5,9,72,0,40,5.1
2012,6,23,20,718.5,10.2,74,0,189,2.1
2012,6,23,21,718.3,10.1,70,0,144,1.1
2012,6,23,22,718.5,9,73,0,71,3.5
2012,6,23,23,718.6,8.7,73,0.1,70,3.4
2012,6,24,0,719.1,9.9,71,0.1,0,0.2
2012,6,24,1,719.2,10.6,72,0,263,1.6
2012,6,24,2,719.1,12.5,73,0,53,1.6
2012,6,24,3,719.4,14.2,70,0,329,0.7
2012,6,24,4,719.3,16.3,61,0,51,1.2
2012,6,24,5,719.1,14.2,71,0,61,1.4
2012,6,24,6,718.8,15.2,63,0,24,1.3
2012,6,24,7,718.5,16.4,63,0,29,3.8
2012,6,24,8,718.4,16.7,58,0,76,3.2
2012,6,24,9,718.2,15.6,59,0,85,1.9
2012,6,24,10,718.1,14.5,45,0,158,1.5
2012,6,24,11,718.1,12.7,59,0,165,1.7
2012,6,24,12,718.4,12.9,41,0,192,3
2012,6,24,13,718.5,12.4,56,0,225,4.2
2012,6,24,14,718.8,10.4,85,0,215,5.4
2012,6,24,15,718.8,11.3,71,0,216,4.3
2012,6,24,16,718.5,11.5,72,0,229,6.3
2012,6,24,17,718.3,10.5,82,0,239,7.8
2012,6,24,18,717.9,10.1,87,0,238,9.9
2012,6,24,19,717.9,9.9,89,0,237,8.8
2012,6,24,20,717.7,9.9,89,0,239,7.7
2012,6,24,21,717.7,9.5,89,0,226,7.8
2012,6,24,22,717.7,10.1,78,0,225,4.8
2012,6,24,23,717.8,10.9,68,0,216,4.6
2012,6,25,0,718.2,11.5,65,0,229,5.3
2012,6,25,1,718.6,12.7,64,0,231,4.4
2012,6,25,2,718.7,15.2,63,0,317,1.2
2012,6,25,3,718.8,13,69,0,233,2
2012,6,25,4,718.9,13.8,70,0,213,1.4
2012,6,25,5,718.6,14.4,70,0,192,1.3
2012,6,25,6,718.3,14.2,73,0,101,2.7
2012,6,25,7,718.1,14.6,74,0,82,3.3
2012,6,25,8,718,11.2,83,0,98,4.2
2012,6,25,9,718.1,10.8,80,0,141,5.9
2012,6,25,10,717.9,11.7,77,0,116,3.3
2012,6,25,11,717.7,10.7,76,0,123,5.2
2012,6,25,12,717.6,11,73,0,131,6.5
2012,6,25,13,718.1,11.5,88,0,166,6
2012,6,25,14,718.6,11.1,99,0,206,4.2
2012,6,25,15,719,10,99,0,217,1.5
2012,6,25,16,718.7,9.4,99,0,201,1.3
2012,6,25,17,718.5,9.4,99,0,208,1.7
2012,6,25,18,718.4,9.5,99,0,177,3.6
2012,6,25,19,718.2,9.8,99,0,171,3.9
2012,6,25,20,718.1,9.6,99,0,211,1.2
2012,6,25,21,718.2,9.6,99,0,116,1.8
2012,6,25,22,718.3,9.5,99,0,113,2.9
2012,6,25,23,718.6,9.7,99,0,86,1.1
2012,6,26,0,719.1,9.8,99,0.1,110,1.5
2012,6,26,1,719.2,10.6,99,0,137,2.4
2012,6,26,2,719.3,10.9,99,0,104,1.9
2012,6,26,3,719.5,10.7,99,0,93,2.3
2012,6,26,4,719.4,10.6,99,0,148,3.2
2012,6,26,5,719.5,10.9,99,0,126,1.7
2012,6,26,6,719.5,10.7,99,0,88,3.1
2012,6,26,7,719.5,10.8,99,0.1,91,6.4
2012,6,26,8,719.5,10.6,99,0,84,5.2
2012,6,26,9,719.3,10.3,99,0,101,5.5
2012,6,26,10,719,10.2,99,0,90,6
2012,6,26,11,719.1,10,99,0,109,5.1
2012,6,26,12,719.3,10,99,0,99,6.1
2012,6,26,13,719.4,10,99,0,119,4.8
2012,6,26,14,719.9,9.8,93,0.1,110,5.7
2012,6,26,15,720,9.9,94,2.2,120,4
2012,6,26,16,719.7,10.1,94,0.1,123,5.2
2012,6,26,17,719.5,10,97,0.4,122,4.6
2012,6,26,18,719.2,9.9,97,0.3,111,4.7
2012,6,26,19,719,9.9,98,0.3,128,5.8
2012,6,26,20,718.7,9.9,98,0.2,139,7
2012,6,26,21,718.4,9.7,98,0.5,126,5
2012,6,26,22,718.4,9.6,98,0.3,139,7.7
2012,6,26,23,718.4,9.4,98,0.2,143,9.5
2012,6,27,0,718.5,9.5,98,0.6,147,11.4
2012,6,27,1,718.6,9.5,98,1.8,151,10.3
2012,6,27,2,718.5,10.2,97,0.3,164,11
2012,6,27,3,718.6,10.5,98,0.1,164,9.2
2012,6,27,4,718.7,10.9,98,0,170,8
2012,6,27,5,718.6,11.3,98,0,183,6.9
2012,6,27,6,718.6,11.5,98,0.1,215,6
2012,6,27,7,718.6,11.7,98,0.3,226,3.5
2012,6,27,8,718.6,11.7,98,0,232,5.7
2012,6,27,9,718.9,11.6,98,0,233,4
2012,6,27,10,719.1,11.6,98,0.2,235,3.6
2012,6,27,11,719.4,11.6,98,3.8,213,3
2012,6,27,12,719.9,11.6,98,6.3,225,2.9
2012,6,27,13,720.5,11.6,97,3,224,2.4
2012,6,27,14,720.9,11,98,3.1,111,1.9
2012,6,27,15,720.9,10.8,97,4.9,117,1.9
2012,6,27,16,720.7,10.9,97,4.3,125,1.8
2012,6,27,17,720.5,11.2,97,5,164,2.6
2012,6,27,18,720.5,10.5,98,5,129,3
2012,6,27,19,720.2,10.8,98,2.6,143,4.2
2012,6,27,20,720.3,10.8,97,2.3,153,2.2
2012,6,27,21,720.3,11.1,97,1.3,183,2.4
2012,6,27,22,720.5,10.9,98,1,172,1.9
2012,6,27,23,720.6,11.1,97,0.7,178,1.1
2012,6,28,0,720.9,11.6,97,0.1,222,1.6
2012,6,28,1,721.2,10.7,97,0.2,98,1.6
2012,6,28,2,721.2,10.8,97,0.1,88,2.5
2012,6,28,3,721.2,11.3,97,0.2,85,2.1
2012,6,28,4,721.2,11.5,97,0.4,97,2.1
2012,6,28,5,720.9,11.9,97,0.2,89,2.1
2012,6,28,6,720.7,12.1,97,0.2,84,2.6
2012,6,28,7,720.5,11.9,97,1.2,76,3.9
2012,6,28,8,720.3,11.5,97,1.2,69,4.6
2012,6,28,9,720.4,11,97,2.7,76,4
2012,6,28,10,720.4,10.5,97,2.3,58,5.6
2012,6,28,11,720.5,10,97,0.7,52,9.1
2012,6,28,12,720.8,9.9,97,1.9,46,9.1
2012,6,28,13,720.8,10,97,0.8,53,10.3
2012,6,28,14,721.3,10,97,1.1,43,10.9
2012,6,28,15,721.2,9.9,98,1.7,42,11.4
2012,6,28,16,721,9.8,97,2,46,12.5
2012,6,28,17,720.8,9.6,98,2.3,50,11.5
2012,6,28,18,720.5,8.7,98,1.7,52,13.9
2012,6,28,19,720.4,8.2,98,1.7,47,14.5
2012,6,28,20,720.3,8.1,98,0.6,45,14.2
2012,6,28,21,720.3,8.3,98,1.8,49,13.6
2012,6,28,22,720.7,8.5,98,2.4,52,12.1
2012,6,28,23,720.9,8.2,98,1.5,59,15.1
2012,6,29,0,721.7,8.2,98,0.7,69,10.2
2012,6,29,1,722.1,8.3,98,0.6,58,11
2012,6,29,2,722.3,8.6,98,0.2,62,10.3
2012,6,29,3,722.4,8.8,98,0,58,10.4
2012,6,29,4,722.6,9.4,98,0,71,8.2
2012,6,29,5,722.4,9.8,98,0.2,60,8.2
2012,6,29,6,722.5,10.7,98,0.1,58,7.9
2012,6,29,7,722.6,12,98,0,60,7.5
2012,6,29,8,722.6,12,95,0,48,7.2
2012,6,29,9,722.5,12.4,85,0,54,7.7
2012,6,29,10,722.4,10.9,91,0,61,7.4
2012,6,29,11,722.7,11.3,76,0,62,6.4
2012,6,29,12,722.9,9.6,90,0,62,6.8
2012,6,29,13,723.2,9.7,97,0,63,6.5
2012,6,29,14,723.5,9.2,98,0,70,6
2012,6,29,15,723.6,9.3,96,0,71,5.6
2012,6,29,16,723.6,9.5,96,0,72,1.8
2012,6,29,17,723.3,9.1,94,0,60,2.6
2012,6,29,18,723,9,85,0,80,3.9
2012,6,29,19,722.7,9.4,89,0,98,3.8
2012,6,29,20,722.7,9.4,79,0,105,2.5
2012,6,29,21,722.5,9.9,67,0,114,4.1
2012,6,29,22,722.6,9.2,78,0,99,3.6
2012,6,29,23,722.8,10.5,78,0,80,4
2012,6,30,0,723,12.1,73,0,80,4.4
2012,6,30,1,723,13.1,69,0,81,5.5
2012,6,30,2,723.4,13.8,75,0,86,4.4
2012,6,30,3,723.6,14.7,69,0,87,2.8
2012,6,30,4,723.4,15.1,67,0,100,1.9
2012,6,30,5,723.3,15,73,0,72,3.4
2012,6,30,6,723,14.3,73,0,95,2.2
2012,6,30,7,722.7,15.2,74,0,82,2.6
2012,6,30,8,722.6,15.8,76,0,85,2.5
2012,6,30,9,722.4,15.2,75,0,81,4.4
2012,6,30,10,722.2,13,83,0,85,3.3
2012,6,30,11,722.4,12.7,84,0,83,5
2012,6,30,12,722.6,12,83,0,133,3.7
2012,6,30,13,722.9,11.4,88,0,128,2.7
2012,6,30,14,723.3,11.6,80,0,111,3.1
2012,6,30,15,723.2,11.7,73,0,137,3.6
2012,6,30,16,723.2,12,60,0,130,2.7
2012,6,30,17,723,12.1,54,0,129,2.4
2012,6,30,18,722.5,11.3,54,0,210,2.4
2012,6,30,19,722.4,11.1,68,0,227,4.3
2012,6,30,20,722.2,10.3,73,0,218,5
2012,6,30,21,721.9,10.3,69,0,207,3.6
2012,6,30,22,722.1,10.3,62,0,208,2.8
2012,6,30,23,722.2,12.7,59,0,138,1.3
2012,7,1,0,722.5,13.6,60,0,91,1.9
2012,7,1,1,722.8,15,60,0,104,1.3
2012,7,1,2,722.8,15.5,64,0,85,2.3
2012,7,1,3,722.8,16.4,56,0,81,3
2012,7,1,4,722.7,16.4,56,0,92,2.8
2012,7,1,5,722.5,18.3,58,0,56,2.9
2012,7,1,6,722.3,17.6,62,0,36,2.8
2012,7,1,7,721.9,16.8,69,0,78,2.7
2012,7,1,8,721.6,16.9,72,0,96,2.7
2012,7,1,9,721.2,16.6,72,0,73,3.9
2012,7,1,10,721.2,14.1,81,0,108,3.3
2012,7,1,11,721.4,13.4,85,0,98,3
2012,7,1,12,721.6,12.6,89,0,93,4.1
2012,7,1,13,722,12.2,93,0,90,3.3
2012,7,1,14,722.2,12,78,0,97,2.4
2012,7,1,15,722.3,12,69,0,88,3.6
2012,7,1,16,722.2,12.7,79,0,109,2.8
2012,7,1,17,721.9,12.2,70,0,237,1.9
2012,7,1,18,721.3,11.9,73,0,271,0.8
2012,7,1,19,720.7,12.3,72,0,199,2.4
2012,7,1,20,720.7,12.3,77,0,222,1
2012,7,1,21,720.8,11.9,82,0,344,2
2012,7,1,22,720.7,11.4,86,0,47,5.3
2012,7,1,23,720.7,10.8,83,0.2,44,5.1
2012,7,2,0,721.1,11.9,79,0,51,5.5
2012,7,2,1,721.1,13.1,87,0,53,6.9
2012,7,2,2,721.3,16.3,78,0,61,4.3
2012,7,2,3,721.2,15.7,81,0,78,5.5
2012,7,2,4,721.5,16.9,73,0,77,4.1
2012,7,2,5,721.2,13.9,84,0,82,5.4
2012,7,2,6,720.8,14.8,84,0,80,6.3
2012,7,2,7,720.5,17,72,0,78,6.2
2012,7,2,8,720.6,15.4,81,0,80,5.7
2012,7,2,9,720.4,14.9,82,0,78,5.6
2012,7,2,10,720.1,14.3,83,0,88,4.6
2012,7,2,11,720.1,13.1,88,0,82,6
2012,7,2,12,720.4,12.3,81,0,79,6.1
2012,7,2,13,720.7,11.8,60,0,77,6.3
2012,7,2,14,720.8,11.5,65,0,81,7.1
2012,7,2,15,720.9,10.8,74,0,76,4.8
2012,7,2,16,720.6,11.5,70,0,100,2.4
2012,7,2,17,720.5,11.6,65,0,99,3
2012,7,2,18,720.3,11.4,64,0,66,3.2
2012,7,2,19,719.6,11.2,62,0,67,5.2
2012,7,2,20,719.7,11.1,53,0,47,6.3
2012,7,2,21,719.2,11.5,38,0,64,7.6
2012,7,2,22,719.6,11.2,48,0,66,8.5
2012,7,2,23,719.6,11.4,59,0,68,8.8
2012,7,3,0,719.8,12.4,65,0,73,8.7
2012,7,3,1,720.2,13.1,69,0,52,7.5
2012,7,3,2,719.9,15,65,0,57,9.2
2012,7,3,3,720.1,15.6,68,0,77,6.2
2012,7,3,4,720.4,18.7,53,0,61,4.9
2012,7,3,5,720.2,18.1,60,0,48,5.7
2012,7,3,6,720.1,18.7,51,0,44,4.6
2012,7,3,7,719.6,18.7,48,0,80,5.3
2012,7,3,8,719.6,15.9,51,0,79,3.4
2012,7,3,9,719.1,15.7,63,0,71,5.1
2012,7,3,10,719,15.8,61,0,79,3.7
2012,7,3,11,719.2,14.1,61,0,76,3.8
2012,7,3,12,719.5,13.7,45,0,79,4.4
2012,7,3,13,720,13.6,47,0,56,3.3
2012,7,3,14,720.5,13.9,59,0,9,2.5
2012,7,3,15,720.2,13.8,56,0,81,2.8
2012,7,3,16,720.1,13.5,62,0,320,1.7
2012,7,3,17,719.8,12.7,67,0,293,3.7
2012,7,3,18,719.4,12.4,75,0,301,3.6
2012,7,3,19,719.2,11.8,84,0,309,5.1
2012,7,3,20,719.1,11.8,77,0,311,4.6
2012,7,3,21,719.1,12.6,61,0,318,3
2012,7,3,22,719.2,12.7,58,0,6,4.6
2012,7,3,23,719.3,13.1,58,0,16,5.2
2012,7,4,0,719.5,13.9,58,0,34,6.2
2012,7,4,1,719.6,15.6,57,0,48,2.7
2012,7,4,2,719.6,16.3,56,0,29,2.4
2012,7,4,3,719.6,18.5,53,0,45,2.1
2012,7,4,4,719.7,18.7,51,0,60,4.6
2012,7,4,5,719.5,20.2,53,0,69,5.3
2012,7,4,6,719.2,19.3,49,0,69,5.5
2012,7,4,7,718.9,17.8,59,0,96,3.6
2012,7,4,8,719,13.1,63,0,238,5.1
2012,7,4,9,718.8,14.7,62,0,277,2.6
2012,7,4,10,718.9,16,55,0,32,2.6
2012,7,4,11,719.5,14.7,66,0,2,1.5
2012,7,4,12,719.6,13.4,65,0,295,2.3
2012,7,4,13,720,11.2,85,0,84,5.9
2012,7,4,14,720.5,9.8,97,0,80,7.8
2012,7,4,15,720.7,9,94,0,95,5.8
2012,7,4,16,720.6,12.5,67,0,230,4.6
2012,7,4,17,720.2,12.4,71,0,240,6.5
2012,7,4,18,719.9,12.3,67,0,266,5.2
2012,7,4,19,719.7,11.3,79,0,242,5.9
2012,7,4,20,719.6,12.5,58,0,294,4.1
2012,7,4,21,719.4,11.8,62,0,316,2.4
2012,7,4,22,719.5,13.5,49,0,37,1.9
2012,7,4,23,719.8,15.7,46,0,15,0.7
2012,7,5,0,720.1,16.4,50,0,77,3.1
2012,7,5,1,720.4,17.6,55,0,48,3.1
2012,7,5,2,720.6,18.3,49,0,72,2.4
2012,7,5,3,720.9,18.5,49,0,86,3.4
2012,7,5,4,721,18.9,59,0,78,4.4
2012,7,5,5,721.1,17.7,55,0,94,3.4
2012,7,5,6,720.7,17.2,66,0.2,103,3.6
2012,7,5,7,720.4,18.7,59,0,102,2.7
2012,7,5,8,720.3,18.2,49,0,106,2.5
2012,7,5,9,720.2,18.3,54,0,92,2.3
2012,7,5,10,719.9,16.5,60,0,119,3.1
2012,7,5,11,719.8,14.9,72,0,127,3.5
2012,7,5,12,719.9,13.3,76,0,118,4.4
2012,7,5,13,720,14.2,42,0,159,5.9
2012,7,5,14,720.3,14.7,48,0,196,5.3
2012,7,5,15,720.5,13.3,76,0,230,3.9
2012,7,5,16,720.5,12.7,79,0,227,3.5
2012,7,5,17,719.7,12,84,0,230,5.4
2012,7,5,18,719.5,11.8,90,0,235,6.4
2012,7,5,19,719,12.1,76,0,235,5.4
2012,7,5,20,718.7,11.9,71,0,209,3
2012,7,5,21,718.6,12.4,57,0,235,4.6
2012,7,5,22,718.5,11.9,66,0,234,5.5
2012,7,5,23,718.2,12.1,68,0,230,4.6
2012,7,6,0,718.4,12.8,67,0,236,4.8
2012,7,6,1,718.4,13.1,69,0,218,3.9
2012,7,6,2,718.1,13.7,71,0,203,3.5
2012,7,6,3,718.7,13.6,82,0,251,3.1
2012,7,6,4,718.6,13.4,88,0,136,2
2012,7,6,5,718.4,13.4,83,0,163,2.9
2012,7,6,6,718.4,13,87,0,150,3.6
2012,7,6,7,718.3,12.3,91,0.3,183,3.5
2012,7,6,8,718.3,12.1,93,0.2,195,4.3
2012,7,6,9,718.1,11.7,94,0.9,213,4.2
2012,7,6,10,717.9,11.7,96,0.1,212,2.4
2012,7,6,11,718.3,11.4,98,1,225,3.9
2012,7,6,12,718.5,11.2,98,1.3,157,1.7
2012,7,6,13,718.6,11.4,98,0.4,209,1.9
2012,7,6,14,718.9,11.5,99,0.5,240,5.1
2012,7,6,15,718.8,11.1,99,0.1,247,6.5
2012,7,6,16,718.6,11.1,98,0.6,252,5.4
2012,7,6,17,718.3,10.8,98,0.7,256,4.6
2012,7,6,18,717.9,10.5,99,0.5,263,5.5
2012,7,6,19,718,10.7,98,0.1,277,4.6
2012,7,6,20,718,9.7,99,0,290,5.2
2012,7,6,21,718,9.5,98,0.1,296,5.3
2012,7,6,22,718.3,9.6,98,0,318,3.5
2012,7,6,23,718.5,11.9,82,0,25,3.1
2012,7,7,0,718.4,13.7,71,0,43,5.5
2012,7,7,1,718.7,14.8,66,0,39,5.6
2012,7,7,2,719.1,14.9,82,0,64,2.3
2012,7,7,3,719.3,16.2,70,0,45,2.9
2012,7,7,4,719.3,16.5,67,0,67,2.4
2012,7,7,5,719.4,17.3,64,0,24,1.4
2012,7,7,6,719.1,17.5,66,0,65,2.5
2012,7,7,7,719.1,18.9,66,0,53,3
2012,7,7,8,718.9,19.8,63,0,59,4.2
2012,7,7,9,718.8,19.1,62,0,74,4.2
2012,7,7,10,718.6,16.5,65,0,70,5
2012,7,7,11,718.6,15.1,60,0,66,6.8
2012,7,7,12,718.7,12.5,79,0,77,5.7
2012,7,7,13,718.7,11.9,83,0,84,5
2012,7,7,14,718.8,11.3,92,0,84,3.6
2012,7,7,15,718.9,11.6,97,0,104,3.7
2012,7,7,16,718.6,11.9,98,0,83,6.5
2012,7,7,17,718.3,11.2,98,0,88,5.9
2012,7,7,18,717.9,10.5,98,0,91,5.2
2012,7,7,19,717.8,10.8,96,0,94,5.4
2012,7,7,20,718,10.8,97,0,89,2.8
2012,7,7,21,717.9,11.3,84,0,110,2.6
2012,7,7,22,718,11.6,89,0,117,2.5
2012,7,7,23,717.9,11.5,96,0,73,3.2
2012,7,8,0,717.9,11.9,98,0.3,67,5.1
2012,7,8,1,718.4,12,98,1.2,53,5.6
2012,7,8,2,718.5,10,98,6.5,21,8.4
2012,7,8,3,718.2,9.3,96,1.8,53,14.4
2012,7,8,4,718.2,9.3,96,1.1,49,16.4
2012,7,8,5,718.3,9.6,98,0.7,57,14.9
2012,7,8,6,718.3,9.8,98,0.1,58,14.9
2012,7,8,7,718.7,10.2,98,0.4,52,13.1
2012,7,8,8,718.8,10.2,98,0.9,53,13.3
2012,7,8,9,719.2,9.5,98,0.5,56,9.4
2012,7,8,10,719.2,9.9,98,0.9,73,5.8
2012,7,8,11,719.5,9.2,99,0.2,68,6.2
2012,7,8,12,719.8,8.9,97,0.2,72,7
2012,7,8,13,720.1,9,88,0,78,6.5
2012,7,8,14,720.4,9.6,96,0,80,5
2012,7,8,15,720.5,10,88,0,99,1.3
2012,7,8,16,719.9,10.9,82,0,88,3.9
2012,7,8,17,719.5,10.4,73,0,72,5.6
2012,7,8,18,719.1,10.5,78,0,76,6.1
2012,7,8,19,719,10.2,86,0,75,4.2
2012,7,8,20,719,10.1,96,0,75,6.2
2012,7,8,21,718.9,10.2,97,0,73,6.3
2012,7,8,22,719.4,11.3,58,0,103,3.5
2012,7,8,23,719.7,11.8,61,0,83,1.5
2012,7,9,0,720.1,11.3,80,0,73,3
2012,7,9,1,720.4,11.1,89,0,45,3.9
2012,7,9,2,720.5,12.6,87,0,51,5
2012,7,9,3,720.6,13,88,0,53,3.8
2012,7,9,4,720.5,13.1,83,0,53,5.9
2012,7,9,5,720.8,14,70,0,39,3.5
2012,7,9,6,720.6,14.3,65,0,44,5.2
2012,7,9,7,720.7,14.3,71,0,43,3.5
2012,7,9,8,720.9,12.7,70,0,35,3.6
2012,7,9,9,721.1,13.2,66,0,345,3
2012,7,9,10,720.9,14.4,63,0,39,3.5
2012,7,9,11,720.8,13.5,71,0,71,4.6
2012,7,9,12,721.2,12.4,75,0,33,5.2
2012,7,9,13,721.6,11.6,76,0,352,3.4
2012,7,9,14,722.1,12,73,0,10,3.1
2012,7,9,15,722.4,12,76,0,325,4.3
2012,7,9,16,722.3,11.6,76,0,321,2.8
2012,7,9,17,721.8,11.8,74,0,12,4
2012,7,9,18,721.6,11.6,77,0,38,3.7
2012,7,9,19,721.5,11.9,70,0,14,5.4
2012,7,9,20,721.5,12,69,0,31,7.7
2012,7,9,21,721.7,12.1,63,0,34,5.2
2012,7,9,22,721.8,12.4,61,0,44,5.6
2012,7,9,23,722,14,57,0,45,4.8
2012,7,10,0,722.2,15.5,58,0,50,4.2
2012,7,10,1,722.4,17.4,47,0,43,2.8
2012,7,10,2,722.5,18.7,49,0,46,3.4
2012,7,10,3,722.6,19,48,0,45,4.2
2012,7,10,4,722.8,19.7,45,0,42,3.2
2012,7,10,5,722.6,18.4,56,0,64,3.3
2012,7,10,6,722.5,19.2,47,0,57,4.6
2012,7,10,7,722.2,18.3,55,0,62,3
2012,7,10,8,722.2,15.5,70,0.4,33,3.3
2012,7,10,9,721.8,15.8,63,0,33,4.4
2012,7,10,10,721.7,18.3,50,0,357,2.9
2012,7,10,11,721.8,17.6,43,0,301,3
2012,7,10,12,721.8,16.3,45,0,326,2.6
2012,7,10,13,722,15.6,56,0,283,1.1
2012,7,10,14,722.4,15.3,56,0,303,1.5
2012,7,10,15,722.6,15.2,58,0,307,3.9
2012,7,10,16,722.5,14.8,55,0,320,2.2
2012,7,10,17,722.2,14.6,54,0,360,2
2012,7,10,18,722.1,14.3,64,0,235,0.3
2012,7,10,19,722,14.5,62,0,297,2
2012,7,10,20,721.8,14.2,47,0,61,2
2012,7,10,21,721.8,14.2,46,0,53,0.7
2012,7,10,22,722.2,14.7,52,0,328,0.9
2012,7,10,23,722.3,15.1,47,0,57,0.4
2012,7,11,0,722.6,16.3,53,0,57,2.9
2012,7,11,1,722.7,17.3,50,0,42,3.8
2012,7,11,2,722.8,18,50,0,8,2
2012,7,11,3,722.9,18.3,46,0,48,1.9
2012,7,11,4,722.9,18.1,51,0,49,3
2012,7,11,5,722.8,16.9,47,0,51,4.1
2012,7,11,6,723,14.7,58,0,336,4.4
2012,7,11,7,723,13.6,47,0,10,7
2012,7,11,8,722.9,15,41,0,27,3.5
2012,7,11,9,722.4,15.5,40,0,20,1.4
2012,7,11,10,722.9,15.1,38,0,258,3.7
2012,7,11,11,722.5,12.6,63,0,233,7.5
2012,7,11,12,722.9,11,78,0,249,8.8
2012,7,11,13,723,10.6,78,0,240,8.6
2012,7,11,14,723.1,11.2,74,0,249,7.8
2012,7,11,15,723,10.5,78,0,250,7.7
2012,7,11,16,722.8,10.4,81,0,268,7
2012,7,11,17,722.4,10.3,81,0,290,8.4
2012,7,11,18,722.1,10.9,68,0,295,8.6
2012,7,11,19,721.9,11.4,62,0,299,7.9
2012,7,11,20,721.8,11.2,62,0,304,6.7
2012,7,11,21,722,12.2,51,0,309,5.9
2012,7,11,22,722,12.5,48,0,341,4
2012,7,11,23,722.2,13.5,50,0,23,5.4
2012,7,12,0,722.4,14.9,49,0,39,6
2012,7,12,1,722.4,17.1,50,0,60,4.8
2012,7,12,2,722.3,16.6,57,0,67,5.7
2012,7,12,3,722.4,18.4,55,0,59,5.1
2012,7,12,4,722.4,19.2,49,0,40,4.5
2012,7,12,5,722.1,19.5,52,0,52,4.5
2012,7,12,6,721.9,19,52,0,66,5
2012,7,12,7,721.7,18.2,55,0,81,3.1
2012,7,12,8,721.5,19.2,58,0,78,2.7
2012,7,12,9,721.3,17.5,58,0,95,0.5
2012,7,12,10,721.5,15.9,69,0,307,1.3
2012,7,12,11,721.7,14.8,64,0,264,3.1
2012,7,12,12,721.9,14.3,69,0,265,2.8
2012,7,12,13,722.1,14.6,61,0,285,2.4
2012,7,12,14,722.3,14.4,53,0,321,3.2
2012,7,12,15,722.2,14.5,51,0,296,3
2012,7,12,16,722.1,14.2,53,0,297,3
2012,7,12,17,721.9,14.2,51,0,310,3.9
2012,7,12,18,721.7,13.5,60,0,302,3.6
2012,7,12,19,721.4,13.1,66,0,293,6.8
2012,7,12,20,721.3,12.9,58,0,54,6.1
2012,7,12,21,721.3,12.9,52,0,4,5.6
2012,7,12,22,721.6,14,43,0,68,2.5
2012,7,12,23,721.8,12.1,61,0,278,4.6
2012,7,13,0,721.8,11.5,75,0,285,6.4
2012,7,13,1,721.9,11.8,78,0,293,6.2
2012,7,13,2,721.9,12.8,69,0,293,4.2
2012,7,13,3,722,13.7,66,0,312,3.2
2012,7,13,4,722,14.2,59,0,16,2.3
2012,7,13,5,721.8,16,55,0,15,3.7
2012,7,13,6,721.4,16.9,56,0,38,4.2
2012,7,13,7,720.9,16.5,55,0,36,2.5
2012,7,13,8,720.4,18.4,51,0,49,2.6
2012,7,13,9,720.3,17,56,0,48,3.4
2012,7,13,10,720.3,16,62,0,51,3.8
2012,7,13,11,720.5,14.1,64,0,59,5.6
2012,7,13,12,721,13.1,68,0,75,5
2012,7,13,13,721.3,11.9,78,0,85,6
2012,7,13,14,721.5,10.4,86,0,80,6.9
2012,7,13,15,721.5,10.2,85,0,90,5
2012,7,13,16,721.5,10.7,79,0,74,4.4
2012,7,13,17,721.3,11.5,72,0,71,3.6
2012,7,13,18,720.8,11.7,67,0,80,3.2
2012,7,13,19,720.6,11.9,67,0,61,2.8
2012,7,13,20,720.5,11.5,69,0,23,1.6
2012,7,13,21,720.4,11.1,78,0,242,4.6
2012,7,13,22,720.6,10.7,81,0,298,5.7
2012,7,13,23,720.9,11,85,0,260,4.9
2012,7,14,0,721.2,11.6,87,0,269,3.5
2012,7,14,1,721.6,12.5,81,0,290,2.6
2012,7,14,2,721.5,14.5,68,0,335,2.3
2012,7,14,3,721.5,16,67,0,334,1.6
2012,7,14,4,721.5,15.2,67,0,43,2.6
2012,7,14,5,721.2,16.3,68,0,37,3.4
2012,7,14,6,721,18.3,64,0,51,4
2012,7,14,7,720.6,18.9,59,0,47,4.6
2012,7,14,8,720.3,18.5,61,0,70,3
2012,7,14,9,720.1,16.5,64,0,52,2.6
2012,7,14,10,720.1,17.2,65,0,51,2.6
2012,7,14,11,720.3,17,61,0,70,2.6
2012,7,14,12,720.9,13.8,74,0,71,2.9
2012,7,14,13,721,13.9,68,0,347,2.7
2012,7,14,14,721.5,13.5,72,0,123,1.5
2012,7,14,15,721.9,13.7,69,0,104,2
