stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.87,37.2,3044,4,2,20,5,9999,11,0,0,0,9999,2,2500,-17,30,0,-5.9,9999,9999,1,2,9999,9999,2018,2,24,11
52787,102.87,37.2,3044,4,7,360,7,9999,-11,0,0,0,9999,7,1000,-15.7,29,0,-3.8,9999,9999,1,2,3,5,2018,2,24,14
52787,102.87,37.2,3044,4,7,20,7,9999,4,0,0,0,9999,7,1500,-13.4,30,0,-5.7,9999,9999,1,2,3,4,2018,2,24,17
52787,102.87,37.2,3044,4,7,320,1,9999,11,7,0,0,9999,7,1500,-10.2,30,70,-8.2,9999,9999,1,2,2,2,2018,2,24,20
52787,102.87,37.2,3044,4,9,160,6,9999,3,0,0,0,9999,9999,9999,-11.3,30,0,-8.1,9999,9999,1,2,9999,9999,2018,2,24,23
52787,102.87,37.2,3044,4,9,180,2,9999,-12,0,0,0,9999,9999,9999,-14.1,30,0,-9.9,9999,9999,1,2,1,1,2018,2,25,2
52787,102.87,37.2,3044,4,9,160,3,9999,-15,0,0,0,9999,9999,9999,-14.5,30,0,-8.4,9999,9999,1,2,3,0,2018,2,25,5
52787,102.87,37.2,3044,4,0,90,1,9999,-9,0,0,0,9999,0,9999,-17.4,30,0,-9,9999,9999,1,2,3,-2,2018,2,25,8
52787,102.87,37.2,3044,4,0,320,4,9999,6,0,0,0,9999,0,9999,-23.9,27,0,-0.4,9999,9999,1,2,9999,9999,2018,2,25,11
52787,102.87,37.2,3044,4,1,40,3,9999,-10,0,0,0,9999,1,2500,-24.4,27,0,3.2,9999,9999,1,2,7,-2,2018,2,25,14
52787,102.87,37.2,3044,4,7,360,8,9999,1,0,0,0,9999,7,1500,-23.1,29,0,0.5,9999,9999,1,2,6,-3,2018,2,25,17
52787,102.87,37.2,3044,4,3,20,8,9999,17,0,0,0,9999,3,1500,-21.2,30,0,-4.2,9999,9999,1,2,4,-2,2018,2,25,20
52787,102.87,37.2,3044,4,9,20,5,9999,9,0,0,0,9999,9999,9999,-21.9,30,0,-4.4,9999,9999,1,2,9999,9999,2018,2,25,23
52787,102.87,37.2,3044,4,9,110,2,9999,-5,0,0,0,9999,9999,9999,-21.4,30,0,-5.9,9999,9999,1,2,4,-1,2018,2,26,2
52787,102.87,37.2,3044,4,9,140,2,9999,-9,0,0,0,9999,9999,9999,-22.2,30,0,-6.8,9999,9999,1,2,2,0,2018,2,26,5
52787,102.87,37.2,3044,4,7,180,3,9999,-5,0,0,0,9999,7,1500,-21.9,30,0,-8.6,9999,9999,1,2,0,0,2018,2,26,8
52787,102.87,37.2,3044,4,7,140,11,9999,-2,0,0,0,9999,7,1500,-21.8,26,0,-1.8,9999,9999,1,2,9999,9999,2018,2,26,11
52787,102.87,37.2,3044,4,7,140,10,9999,-18,0,0,0,9999,7,1500,-17.2,28,0,-0.6,9999,9999,1,2,-4,-1,2018,2,26,14
52787,102.87,37.2,3044,4,7,140,11,9999,-9,0,0,0,9999,7,1500,-16.6,25,0,-1.3,9999,9999,1,2,-2,-2,2018,2,26,17
52787,102.87,37.2,3044,4,7,40,1,9999,12,0,0,0,9999,7,1500,-16.4,29,0,-4.3,9999,9999,1,2,0,-3,2018,2,26,20
52787,102.87,37.2,3044,4,9,360,7,9999,-1,0,0,0,9999,9999,9999,-19.8,30,0,-4,9999,9999,1,2,9999,9999,2018,2,26,23
52787,102.87,37.2,3044,4,9,340,5,9999,-9,0,0,0,9999,9999,9999,-18.6,30,0,-4.4,9999,9999,1,2,2,-4,2018,2,27,2
52787,102.87,37.2,3044,4,9,320,3,9999,-10,0,0,0,9999,9999,9999,-18.8,30,0,-7.3,9999,9999,1,2,-1,-4,2018,2,27,5
52787,102.87,37.2,3044,4,7,20,7,9999,0,0,0,0,9999,7,1500,-19.8,30,0,-5,9999,9999,1,2,4,-4,2018,2,27,8
52787,102.87,37.2,3044,4,5,340,9,9999,11,0,0,0,9999,5,2500,-16.3,29,0,-4.2,9999,9999,1,2,9999,9999,2018,2,27,11
52787,102.87,37.2,3044,4,7,340,8,9999,-10,0,0,0,9999,7,1000,-11.3,28,0,-1.2,9999,9999,1,2,-1,-2,2018,2,27,14
52787,102.87,37.2,3044,4,3,320,5,9999,4,8,0,0,9999,3,1500,-10.1,28,26,-1.4,9999,9999,1,2,0,0,2018,2,27,17
52787,102.87,37.2,3044,4,7,360,6,9999,8,8,0,0,9999,7,1500,-11.3,30,0,-3.7,9999,9999,1,2,1,-1,2018,2,27,20
52787,102.87,37.2,3044,4,9,20,3,9999,7,0,0,0,9999,9999,9999,-11.6,30,0,-4.7,9999,9999,1,2,9999,9999,2018,2,27,23
52787,102.87,37.2,3044,4,9,220,1,9999,-1,0,0,0,9999,9999,9999,-12,30,0,-5.6,9999,9999,1,2,-1,1,2018,2,28,2
52787,102.87,37.2,3044,4,9,290,3,9999,-12,0,0,0,9999,9999,9999,-13.9,30,0,-5.2,9999,9999,1,2,2,1,2018,2,28,5
52787,102.87,37.2,3044,4,1,320,3,9999,-2,0,0,0,9999,1,2500,-20.8,29,0,-5.6,9999,9999,1,2,-1,1,2018,2,28,8
52787,102.87,37.2,3044,4,2,340,5,9999,9,0,0,0,9999,2,2500,-17.6,28,0,1.2,9999,9999,1,2,9999,9999,2018,2,28,11
52787,102.87,37.2,3044,4,7,20,6,9999,-13,0,0,0,9999,7,1500,-20.1,28,0,2.4,9999,9999,1,2,4,0,2018,2,28,14
52787,102.87,37.2,3044,4,7,360,10,9999,-1,0,0,0,9999,7,1500,-14.7,29,0,-0.9,9999,9999,1,2,1,-1,2018,2,28,17
52787,102.87,37.2,3044,4,8,360,9,9999,17,0,0,0,9999,8,1500,-15.8,29,0,-3.9,9999,9999,1,2,0,0,2018,2,28,20
52787,102.87,37.2,3044,4,9,140,2,9999,-2,0,0,0,9999,9999,9999,-16.7,30,0,-5.9,9999,9999,1,2,9999,9999,2018,2,28,23
