stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.87,37.2,3044,4,7,90,1,9999,-8,0,0,0,9999,7,1500,3.1,19,0,19.9,9999,9999,1,2,0,-1,2018,6,22,17
52787,102.87,37.2,3044,4,7,140,3,9999,5,0,0,0,9999,7,1500,5,16,0,17.4,9999,9999,1,2,1,-1,2018,6,22,20
52787,102.87,37.2,3044,4,9,360,6,9999,13,0,0,0,9999,9999,9999,6.1,23,0,15.1,9999,9999,1,2,9999,9999,2018,6,22,23
52787,102.87,37.2,3044,4,9,20,7,9999,-5,0,0,0,9999,9999,9999,4.5,20,0,13.4,9999,9999,1,2,2,-1,2018,6,23,2
52787,102.87,37.2,3045,4,9,340,2,9999,-2,0,0,0,9999,9999,9999,4.9,21,0,11.2,9999,9999,1,2,2,-1,2018,6,23,5
52787,102.87,37.2,3045,4,7,160,3,9999,1,0,0,0,9999,7,2500,5.7,24,0,12.3,9999,9999,1,2,-2,-1,2018,6,23,8
52787,102.87,37.2,3045,4,7,340,4,9999,1,0,0,0,9999,7,1000,7.3,14,0,16.7,9999,9999,1,2,9999,9999,2018,6,23,11
52787,102.87,37.2,3045,4,7,140,7,9999,-6,0,0,0,9999,7,1000,3.7,16,0,17.5,9999,9999,1,2,-3,0,2018,6,23,14
52787,102.87,37.2,3045,4,7,20,8,9999,-5,0,0,0,9999,7,1500,8.8,18,0,15.4,9999,9999,1,2,-5,0,2018,6,23,17
52787,102.87,37.2,3045,4,7,20,8,9999,14,0,0,0,9999,7,1500,8,29,0,11,9999,9999,1,2,-6,1,2018,6,23,20
52787,102.87,37.2,3045,4,9,360,9,9999,7,9999,9999,0,9999,9999,9999,8.9,0.5,46,9,9999,9999,1,2,9999,9999,2018,6,23,23
52787,102.87,37.2,3045,4,9,340,7,9999,-9,4,0,0.5,9999,9999,9999,9,0.6,45,9.1,9999,9999,1,2,-4,0,2018,6,24,2
52787,102.87,37.2,3045,4,9,110,1,9999,-6,9999,9999,9999,9999,9999,9999,9.1,12,28,9.2,9999,9999,1,2,-2,0,2018,6,24,5
52787,102.87,37.2,3045,4,8,140,1,9999,6,0,0,0.1,9999,8,1500,9.8,19,0,10,9999,9999,1,2,-2,0,2018,6,24,8
52787,102.87,37.2,3045,4,8,360,6,9999,8,0,0,9999,9999,8,1500,8.8,29,0,10.9,9999,9999,1,2,9999,9999,2018,6,24,11
52787,102.87,37.2,3045,4,8,360,7,9999,-8,0,0,0,9999,8,1000,7.3,30,0,12.2,9999,9999,1,2,-5,1,2018,6,24,14
52787,102.87,37.2,3045,4,7,360,5,9999,-10,0,0,0,9999,7,1000,6.7,30,0,14.1,9999,9999,1,2,-1,0,2018,6,24,17
52787,102.87,37.2,3045,4,7,140,3,9999,3,0,0,0,9999,7,1000,5.5,30,0,13.4,9999,9999,1,2,2,-1,2018,6,24,20
52787,102.87,37.2,3045,4,9,160,3,9999,7,0,0,9999,9999,9999,9999,9.3,27,0,10.2,9999,9999,1,2,9999,9999,2018,6,24,23
52787,102.87,37.2,3045,4,9,340,3,9999,-8,0,0,0.1,9999,9999,9999,9.1,30,0,10,9999,9999,1,2,1,-1,2018,6,25,2
52787,102.87,37.2,3045,4,9,20,8,9999,-5,0,0,9999,9999,9999,9999,6.8,29,0,9.9,9999,9999,1,2,1,-1,2018,6,25,5
52787,102.87,37.2,3045,4,7,360,6,9999,6,0,0,0.7,9999,7,1500,7.2,27,0,9.8,9999,9999,1,2,0,-1,2018,6,25,8
52787,102.87,37.2,3044,4,7,360,5,9999,7,0,0,0,9999,7,1500,7.3,30,0,11.4,9999,9999,1,2,9999,9999,2018,6,25,11
52787,102.87,37.2,3044,4,7,20,6,9999,1,0,0,0,9999,7,1000,8.3,30,0,10.4,9999,9999,1,2,-2,0,2018,6,25,14
52787,102.87,37.2,3045,4,7,360,5,9999,0,0,0,0,9999,7,1500,9.2,30,0,10.6,9999,9999,1,2,-4,1,2018,6,25,17
52787,102.87,37.2,3045,4,8,360,5,9999,11,6,0,2,9999,8,1500,9.1,21,60,9.2,9999,9999,1,2,-4,2,2018,6,25,20
52787,102.87,37.2,3045,4,9,320,4,9999,6,9999,9999,9999,9999,9999,9999,8.5,0.9,10,8.6,9999,9999,1,2,9999,9999,2018,6,25,23
52787,102.87,37.2,3045,4,9,180,2,9999,-5,0,0,0.6,9999,9999,9999,8.9,24,0,9,9999,9999,1,2,-1,2,2018,6,26,2
52787,102.87,37.2,3045,4,9,160,3,9999,-8,0,0,9999,9999,9999,9999,8.8,26,0,8.9,9999,9999,1,2,-1,2,2018,6,26,5
52787,102.87,37.2,3045,4,7,180,4,9999,6,0,0,9999,9999,7,1500,9.5,23,0,10.1,9999,9999,1,2,0,2,2018,6,26,8
52787,102.87,37.2,3045,4,7,140,8,9999,4,0,0,0,9999,7,1000,10.2,30,0,14.6,9999,9999,1,2,9999,9999,2018,6,26,11
52787,102.87,37.2,3045,4,7,140,3,9999,-3,0,0,0,9999,7,1000,8.8,28,0,17.7,9999,9999,1,2,7,1,2018,6,26,14
52787,102.87,37.2,3045,4,7,340,5,9999,-5,0,0,0,9999,7,1000,10.8,26,0,18,9999,9999,1,2,7,1,2018,6,26,17
52787,102.87,37.2,3045,4,8,20,5,9999,7,8,0,3,9999,8,1500,10.9,7,80,13.2,9999,9999,1,2,4,0,2018,6,26,20
52787,102.87,37.2,3045,4,9,200,3,9999,7,0,0,9999,9999,9999,9999,11.6,18,0,13,9999,9999,1,2,9999,9999,2018,6,26,23
52787,102.87,37.2,3045,4,9,140,9,9999,-9,0,0,2,9999,9999,9999,10,18,0,13.2,9999,9999,1,2,4,0,2018,6,27,2
52787,102.87,37.2,3045,4,9,180,4,9999,-2,0,0,0,9999,9999,9999,10.8,16,0,11.4,9999,9999,1,2,3,1,2018,6,27,5
52787,102.87,37.2,3045,4,7,160,4,9999,8,0,0,9999,9999,7,2500,11.3,14,0,12.4,9999,9999,1,2,2,1,2018,6,27,8
52787,102.87,37.2,3045,4,7,140,5,9999,2,0,0,0,9999,7,1000,11.5,30,0,17.2,9999,9999,1,2,9999,9999,2018,6,27,11
52787,102.87,37.2,3045,4,7,140,7,9999,0,8,0,4,9999,7,1500,11.1,16,80,15.1,9999,9999,1,2,-3,1,2018,6,27,14
52787,102.87,37.2,3045,4,7,220,2,9999,2,8,0,9999,9999,7,1500,11.2,14,80,14,9999,9999,1,2,-4,2,2018,6,27,17
52787,102.87,37.2,3045,4,7,360,7,9999,7,8,0,0.3,9999,7,1500,11.2,20,0,13.7,9999,9999,1,2,1,2,2018,6,27,20
52787,102.87,37.2,3045,4,9,160,3,9999,11,0,0,9999,9999,9999,9999,11.9,12,0,12.1,9999,9999,1,2,9999,9999,2018,6,27,23
52787,102.87,37.2,3045,4,9,160,6,9999,-12,0,0,2,9999,9999,9999,11.8,12,0,12,9999,9999,1,2,-1,2,2018,6,28,2
52787,102.87,37.2,3045,4,9,140,9,9999,-9,0,0,9999,9999,9999,9999,11.2,16,0,11.7,9999,9999,1,2,0,1,2018,6,28,5
52787,102.87,37.2,3045,4,7,110,9,9999,2,0,0,0.2,9999,7,1500,10.5,19,0,12.6,9999,9999,1,2,0,0,2018,6,28,8
52787,102.87,37.2,3045,4,7,140,13,9999,-2,0,0,0,9999,7,1000,10.3,30,0,16.2,9999,9999,1,2,9999,9999,2018,6,28,11
52787,102.87,37.2,3045,4,3,140,14,9999,-11,0,0,0,9999,3,1000,11.7,27,0,17.2,9999,9999,1,2,2,-1,2018,6,28,14
52787,102.87,37.2,3045,4,7,140,11,9999,-12,0,0,0,9999,7,1000,10.8,30,0,17,9999,9999,1,2,3,-3,2018,6,28,17
52787,102.87,37.2,3045,4,7,140,7,9999,0,0,0,0,9999,7,1500,10.3,29,0,16.2,9999,9999,1,2,3,-3,2018,6,28,20
52787,102.87,37.2,3045,4,9,160,4,9999,4,0,0,0,9999,9999,9999,10.9,26,0,13.4,9999,9999,1,2,9999,9999,2018,6,28,23
52787,102.87,37.2,3045,4,9,160,3,9999,-9,0,0,0,9999,9999,9999,8.8,28,0,13.3,9999,9999,1,2,1,-4,2018,6,29,2
52787,102.87,37.2,3045,4,9,140,3,9999,-6,0,0,0,9999,9999,9999,8.7,29,0,11.7,9999,9999,1,2,0,-3,2018,6,29,5
52787,102.87,37.2,3045,4,7,160,1,9999,-1,0,0,0,9999,7,1500,9.1,29,0,14.7,9999,9999,1,2,2,-4,2018,6,29,8
52787,102.87,37.2,3045,4,8,360,9,9999,15,8,0,9999,9999,8,1500,7,22,80,10.1,9999,9999,1,2,9999,9999,2018,6,29,11
52787,102.87,37.2,3045,4,7,320,7,9999,-8,8,0,2,9999,7,1500,12.2,18,0,13.5,9999,9999,1,2,-4,-2,2018,6,29,14
52787,102.87,37.2,3044,4,7,340,9,9999,-2,0,0,9999,9999,7,1500,10.1,30,0,16.7,9999,9999,1,2,0,-1,2018,6,29,17
52787,102.87,37.2,3045,4,7,340,7,9999,10,0,0,0,9999,7,1500,10.1,30,0,13.3,9999,9999,1,2,-3,0,2018,6,29,20
52787,102.87,37.2,3045,4,9,360,3,9999,10,0,0,0,9999,9999,9999,8.2,30,0,12.3,9999,9999,1,2,9999,9999,2018,6,29,23
52787,102.87,37.2,3045,4,9,160,1,9999,-11,0,0,0,9999,9999,9999,8.5,30,0,12.2,9999,9999,1,2,-1,1,2018,6,30,2
52787,102.87,37.2,3044,4,9,110,1,9999,-5,0,0,0,9999,9999,9999,7.7,30,0,12.2,9999,9999,1,2,1,1,2018,6,30,5
52787,102.87,37.2,3045,4,7,320,4,9999,6,0,0,0,9999,7,1500,8.8,29,0,13.3,9999,9999,1,2,-1,2,2018,6,30,8
52787,102.87,37.2,3045,4,7,140,5,9999,2,0,0,0,9999,7,1000,8.9,29,0,16.2,9999,9999,1,2,9999,9999,2018,6,30,11
52787,102.87,37.2,3045,4,7,360,8,9999,-6,0,0,0,9999,7,1500,9.4,29,0,17,9999,9999,1,2,4,0,2018,6,30,14
52787,102.87,37.2,3045,4,8,360,5,9999,1,0,0,0,9999,8,1500,9.4,29,0,15.3,9999,9999,1,2,-1,1,2018,6,30,17
52787,102.87,37.2,3045,4,8,290,2,9999,0,8,0,0.1,9999,8,1500,10.1,30,0,13.5,9999,9999,1,2,0,0,2018,6,30,20
52787,102.87,37.2,3045,4,9,340,2,9999,3,0,0,9999,9999,9999,9999,10.5,30,0,12.6,9999,9999,1,2,9999,9999,2018,6,30,23
52787,102.87,37.2,3045,4,9,180,4,9999,-15,0,0,0,9999,9999,9999,9.9,30,0,12.4,9999,9999,1,2,0,-1,2018,7,1,2
52787,102.87,37.2,3045,4,9,360,5,9999,-2,0,0,0,9999,9999,9999,9.5,30,0,13.3,9999,9999,1,2,1,-1,2018,7,1,5
52787,102.87,37.2,3045,4,8,360,6,9999,2,9999,9999,9999,9999,8,1500,9.8,30,60,10.7,9999,9999,1,2,-3,-2,2018,7,1,8
52787,102.87,37.2,3045,4,8,360,8,9999,-2,6,6,9999,9999,8,1500,9.4,20,60,9.5,9999,9999,1,2,9999,9999,2018,7,1,11
52787,102.87,37.2,3045,4,8,340,11,9999,-5,6,6,5,9999,8,1500,9.7,29,60,9.8,9999,9999,1,2,-7,-2,2018,7,1,14
52787,102.87,37.2,3045,4,8,360,11,9999,-1,6,6,9999,9999,8,1500,8.6,0.8,60,8.7,9999,9999,1,2,-7,-2,2018,7,1,17
52787,102.87,37.2,3045,4,8,360,13,9999,6,6,6,4,9999,8,1500,8.1,6,60,8.2,9999,9999,1,2,-5,-1,2018,7,1,20
52787,102.87,37.2,3045,4,9,360,9,9999,7,9999,9999,9999,9999,9999,9999,9.1,22,28,9.2,9999,9999,1,2,9999,9999,2018,7,1,23
