stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.87,37.2,3044,4,7,360,5,9999,13,0,0,0,9999,7,1500,-12,28,0,0.6,9999,9999,1,2,-1,4,2018,3,23,20
52787,102.87,37.2,3044,4,9,160,4,9999,11,0,0,0,9999,9999,9999,-12.4,29,0,-3.3,9999,9999,1,2,9999,9999,2018,3,23,23
52787,102.87,37.2,3044,4,9,140,7,9999,-7,0,0,0,9999,9999,9999,-14.4,29,0,-2.7,9999,9999,1,2,-1,3,2018,3,24,2
52787,102.87,37.2,3044,4,9,160,6,9999,-7,0,0,0,9999,9999,9999,-13.9,30,0,-5.2,9999,9999,1,2,-4,2,2018,3,24,5
52787,102.87,37.2,3044,4,7,160,5,9999,4,0,0,0,9999,7,2500,-13.5,29,0,-4.8,9999,9999,1,2,-3,2,2018,3,24,8
52787,102.87,37.2,3044,4,7,140,9,9999,-1,0,0,0,9999,7,2500,-12.6,24,0,3.3,9999,9999,1,2,9999,9999,2018,3,24,11
52787,102.87,37.2,3044,4,7,140,11,9999,-18,0,0,0,9999,7,1000,-12.1,23,0,7,9999,9999,1,2,2,-1,2018,3,24,14
52787,102.87,37.2,3044,4,2,140,9,9999,-5,0,0,0,9999,2,1000,-12.2,24,0,6.9,9999,9999,1,2,3,-1,2018,3,24,17
52787,102.87,37.2,3044,4,4,140,10,9999,10,0,0,0,9999,4,1500,-11.6,27,0,3.5,9999,9999,1,2,3,-1,2018,3,24,20
52787,102.87,37.2,3044,4,9,140,8,9999,10,0,0,0,9999,9999,9999,-11.7,27,0,2.1,9999,9999,1,2,9999,9999,2018,3,24,23
52787,102.87,37.2,3044,4,9,110,2,9999,0,0,0,0,9999,9999,9999,-10.4,28,0,0.4,9999,9999,1,2,3,-1,2018,3,25,2
52787,102.87,37.2,3044,4,9,320,4,9999,-4,0,0,0,9999,9999,9999,-10.6,28,0,0.5,9999,9999,1,2,6,0,2018,3,25,5
52787,102.87,37.2,3044,4,0,360,4,9999,12,0,0,0,9999,0,1500,-7.4,30,0,1,9999,9999,1,2,6,0,2018,3,25,8
52787,102.87,37.2,3044,4,1,360,8,9999,17,0,0,0,9999,1,1000,-10.1,22,0,5.6,9999,9999,1,2,9999,9999,2018,3,25,11
52787,102.87,37.2,3044,4,7,360,10,9999,-5,0,0,0,9999,7,1000,-14,21,0,7.5,9999,9999,1,2,1,4,2018,3,25,14
52787,102.87,37.2,3044,4,7,360,10,9999,-3,0,0,0,9999,7,1000,-16.6,23,0,6.7,9999,9999,1,2,0,4,2018,3,25,17
52787,102.87,37.2,3044,4,7,360,9,9999,14,0,0,0,9999,7,1500,-17,26,0,3.2,9999,9999,1,2,0,4,2018,3,25,20
52787,102.87,37.2,3044,4,9,340,8,9999,12,0,0,0,9999,9999,9999,-16.7,27,0,2.3,9999,9999,1,2,9999,9999,2018,3,25,23
52787,102.87,37.2,3044,4,9,360,8,9999,1,0,0,0,9999,9999,9999,-15.9,27,0,2.6,9999,9999,1,2,2,4,2018,3,26,2
52787,102.87,37.2,3044,4,9,360,8,9999,-5,0,0,0,9999,9999,9999,-10.9,20,0,0.5,9999,9999,1,2,0,4,2018,3,26,5
52787,102.87,37.2,3044,4,7,290,2,9999,10,0,0,0,9999,7,1500,-11.7,25,0,-0.7,9999,9999,1,2,-2,4,2018,3,26,8
52787,102.87,37.2,3044,4,7,360,2,9999,4,0,0,0,9999,7,2500,-10.8,23,0,4.8,9999,9999,1,2,9999,9999,2018,3,26,11
52787,102.87,37.2,3044,4,7,20,2,9999,-16,0,0,0,9999,7,1000,-13.1,17,0,7.8,9999,9999,1,2,0,2,2018,3,26,14
52787,102.87,37.2,3044,4,7,320,5,9999,-15,0,0,0,9999,7,1000,-13.8,16,0,8.5,9999,9999,1,2,2,1,2018,3,26,17
52787,102.87,37.2,3044,4,2,110,6,9999,1,0,0,0,9999,2,2500,-13.1,26,0,4.7,9999,9999,1,2,2,-1,2018,3,26,20
52787,102.87,37.2,3044,4,9,360,1,9999,8,0,0,0,9999,9999,9999,-14.1,27,0,2,9999,9999,1,2,9999,9999,2018,3,26,23
52787,102.87,37.2,3044,4,9,40,2,9999,-10,0,0,0,9999,9999,9999,-13.4,27,0,1.4,9999,9999,1,2,-1,-2,2018,3,27,2
52787,102.87,37.2,3044,4,9,270,3,9999,-8,0,0,0,9999,9999,9999,-13.7,29,0,0.7,9999,9999,1,2,0,-3,2018,3,27,5
52787,102.87,37.2,3044,4,2,320,3,9999,2,0,0,0,9999,2,2500,-13.6,27,0,1.2,9999,9999,1,2,2,-3,2018,3,27,8
52787,102.87,37.2,3044,4,0,360,6,9999,2,0,0,0,9999,0,9999,-20.8,18,0,9.3,9999,9999,1,2,9999,9999,2018,3,27,11
52787,102.87,37.2,3044,4,5,20,5,9999,-16,0,0,0,9999,5,1000,-21.6,16,0,11.5,9999,9999,1,2,4,-4,2018,3,27,14
52787,102.87,37.2,3044,4,6,110,5,9999,-13,0,0,0,9999,6,1000,-23.7,17,0,10.8,9999,9999,1,2,2,-3,2018,3,27,17
52787,102.87,37.2,3044,4,4,140,8,9999,-2,0,0,0,9999,4,1500,-21,26,0,6.3,9999,9999,1,2,2,-4,2018,3,27,20
52787,102.87,37.2,3044,4,9,140,10,9999,4,0,0,0,9999,9999,9999,-22.5,26,0,5.7,9999,9999,1,2,9999,9999,2018,3,27,23
52787,102.87,37.2,3044,4,9,160,4,9999,-5,0,0,0,9999,9999,9999,-20.6,27,0,1.8,9999,9999,1,2,0,-4,2018,3,28,2
52787,102.87,37.2,3044,4,9,160,2,9999,-8,0,0,0,9999,9999,9999,-17.7,27,0,2.4,9999,9999,1,2,2,-4,2018,3,28,5
52787,102.87,37.2,3044,4,2,160,2,9999,7,0,0,0,9999,2,2500,-17.2,27,0,2.9,9999,9999,1,2,2,-3,2018,3,28,8
52787,102.87,37.2,3044,4,0,160,5,9999,0,0,0,0,9999,0,9999,-21.8,18,0,11.3,9999,9999,1,2,9999,9999,2018,3,28,11
52787,102.87,37.2,3044,4,5,160,7,9999,-17,0,0,0,9999,5,1000,-21.1,18,0,14.3,9999,9999,1,2,3,-3,2018,3,28,14
52787,102.87,37.2,3044,4,5,90,7,9999,-11,0,0,0,9999,5,1000,-20,16,0,13.6,9999,9999,1,2,3,-3,2018,3,28,17
52787,102.87,37.2,3044,4,3,140,10,9999,7,0,0,0,9999,3,1500,-19.7,24,0,9.2,9999,9999,1,2,3,-2,2018,3,28,20
52787,102.87,37.2,3044,4,9,140,9,9999,8,0,0,0,9999,9999,9999,-17.2,26,0,5.2,9999,9999,1,2,9999,9999,2018,3,28,23
52787,102.87,37.2,3044,4,9,140,11,9999,-7,0,0,0,9999,9999,9999,-10.7,26,0,3.6,9999,9999,1,2,2,-2,2018,3,29,2
52787,102.87,37.2,3044,4,9,9999,9999,9999,9999,0,0,0,9999,9999,9999,9999,9999,0,9999,9999,9999,1,2,9999,9999,2018,3,29,5
52787,102.87,37.2,3044,4,7,180,11,9999,9999,0,0,0,9999,7,1500,-9.1,27,0,3.1,9999,9999,1,2,0,-3,2018,3,29,8
52787,102.87,37.2,3044,4,7,140,13,9999,-1,0,0,0,9999,7,2500,-10,19,0,11.5,9999,9999,1,2,9999,9999,2018,3,29,11
52787,102.87,37.2,3044,4,5,140,9,9999,-11,0,0,0,9999,5,2500,-10.1,17,0,13.7,9999,9999,1,2,-1,-2,2018,3,29,14
52787,102.87,37.2,3044,4,7,20,10,9999,1,0,0,0,9999,7,2500,-10.6,16,0,8.8,9999,9999,1,2,-5,-1,2018,3,29,17
52787,102.87,37.2,3044,4,7,360,10,9999,18,0,0,0,9999,7,1500,-10.6,17,0,2.9,9999,9999,1,2,-6,0,2018,3,29,20
52787,102.87,37.2,3044,4,9,20,9,9999,21,0,0,0,9999,9999,9999,-10.9,21,0,1.5,9999,9999,1,2,9999,9999,2018,3,29,23
52787,102.87,37.2,3044,4,9,360,7,9999,7,0,0,0,9999,9999,9999,-10.8,20,0,2,9999,9999,1,2,-2,3,2018,3,30,2
52787,102.87,37.2,3044,4,9,20,7,9999,-1,0,0,0,9999,9999,9999,-10.1,23,0,1.7,9999,9999,1,2,1,4,2018,3,30,5
52787,102.87,37.2,3044,4,8,320,7,9999,17,0,0,0,9999,8,1500,-5.8,27,0,-0.3,9999,9999,1,2,-3,5,2018,3,30,8
52787,102.87,37.2,3044,4,7,340,6,9999,15,7,0,9999,9999,7,1500,-2.6,30,68,2.6,9999,9999,1,2,9999,9999,2018,3,30,11
52787,102.87,37.2,3044,4,7,340,5,9999,-5,7,0,0.2,9999,7,1500,-4.3,29,0,4.6,9999,9999,1,2,-9,7,2018,3,30,14
52787,102.87,37.2,3044,4,7,340,11,9999,-4,0,0,9999,9999,7,1000,-8.3,25,0,5.9,9999,9999,1,2,-3,7,2018,3,30,17
52787,102.87,37.2,3044,4,7,340,5,9999,14,0,0,0,9999,7,1500,-11.3,28,0,2.6,9999,9999,1,2,0,6,2018,3,30,20
52787,102.87,37.2,3044,4,9,360,2,9999,13,0,0,0,9999,9999,9999,-11.6,30,0,0.3,9999,9999,1,2,9999,9999,2018,3,30,23
52787,102.87,37.2,3044,4,9,320,2,9999,-2,0,0,0,9999,9999,9999,-11.5,29,0,-0.2,9999,9999,1,2,-2,5,2018,3,31,2
52787,102.87,37.2,3044,4,9,20,8,9999,-2,0,0,0,9999,9999,9999,-8.4,10,0,-1.1,9999,9999,1,2,-3,5,2018,3,31,5
52787,102.87,37.2,3044,4,7,360,6,9999,11,0,0,0,9999,7,1500,-6.1,30,0,-1.6,9999,9999,1,2,-1,4,2018,3,31,8
52787,102.87,37.2,3044,4,7,340,5,9999,-2,0,0,0,9999,7,1500,-6.6,24,0,1.4,9999,9999,1,2,9999,9999,2018,3,31,11
52787,102.87,37.2,3044,4,7,360,9,9999,-16,0,0,0,9999,7,1500,-7.3,16,0,4.1,9999,9999,1,2,-1,1,2018,3,31,14
52787,102.87,37.2,3044,4,7,160,6,9999,-12,7,0,0,9999,7,1500,-3.1,30,68,2.1,9999,9999,1,2,-4,0,2018,3,31,17
52787,102.87,37.2,3044,4,8,160,5,9999,4,7,0,0.8,9999,8,1500,-1.6,6,83,-0.7,9999,9999,1,2,-3,-1,2018,3,31,20
52787,102.87,37.2,3044,4,9,250,2,9999,1,0,0,9999,9999,9999,9999,-3.3,26,0,-1.4,9999,9999,1,2,9999,9999,2018,3,31,23
