stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.87,37.2,3045,4,7,360,3,9999,3,0,0,3,9999,7,1500,7.3,30,0,11.6,9999,9999,1,2,-2,0,2018,8,12,8
52787,102.87,37.2,3045,4,7,160,2,9999,0,0,0,0,9999,7,1000,6.9,30,0,14.3,9999,9999,1,2,9999,9999,2018,8,12,11
52787,102.87,37.2,3045,4,7,140,4,9999,-4,0,0,0,9999,7,1000,9.6,30,0,13.4,9999,9999,1,2,0,-1,2018,8,12,14
52787,102.87,37.2,3045,4,7,160,5,9999,-7,0,0,0,9999,7,1000,10.7,29,0,13.7,9999,9999,1,2,1,-1,2018,8,12,17
52787,102.87,37.2,3045,4,7,140,2,9999,3,0,0,0,9999,7,1500,9.9,30,0,12.4,9999,9999,1,2,0,-1,2018,8,12,20
52787,102.87,37.2,3045,4,9,160,5,9999,11,0,0,0,9999,9999,9999,10.4,29,0,11.3,9999,9999,1,2,9999,9999,2018,8,12,23
52787,102.87,37.2,3045,4,9,160,4,9999,-8,0,0,0,9999,9999,9999,10.5,8,0,10.7,9999,9999,1,2,1,-1,2018,8,13,2
52787,102.87,37.2,3045,4,9,180,5,9999,-1,9999,9999,0,9999,9999,9999,10.3,26,28,10.5,9999,9999,1,2,1,0,2018,8,13,5
52787,102.87,37.2,3045,4,8,160,3,9999,3,9999,9999,0,9999,8,1500,10.2,3,28,10.4,9999,9999,1,2,-1,0,2018,8,13,8
52787,102.87,37.2,3045,4,7,140,3,9999,1,0,0,0,9999,7,1000,4.8,30,0,14.3,9999,9999,1,2,9999,9999,2018,8,13,11
52787,102.87,37.2,3045,4,7,160,5,9999,-4,0,0,0,9999,7,1000,7.4,30,0,16.2,9999,9999,1,2,3,0,2018,8,13,14
52787,102.87,37.2,3045,4,6,290,2,9999,-6,0,0,0,9999,6,1000,9.6,29,0,18,9999,9999,1,2,4,0,2018,8,13,17
52787,102.87,37.2,3045,4,7,340,4,9999,6,0,0,0,9999,7,1500,10,30,0,14.4,9999,9999,1,2,2,0,2018,8,13,20
52787,102.87,37.2,3045,4,9,160,3,9999,8,0,0,0,9999,9999,9999,11.3,30,0,11.6,9999,9999,1,2,9999,9999,2018,8,13,23
52787,102.87,37.2,3045,4,9,180,4,9999,-8,0,0,0,9999,9999,9999,10.7,19,0,10.9,9999,9999,1,2,0,0,2018,8,14,2
52787,102.87,37.2,3044,4,9,180,2,9999,-2,0,0,0,9999,9999,9999,10.1,8,0,10.4,9999,9999,1,2,0,0,2018,8,14,5
52787,102.87,37.2,3045,4,0,320,3,9999,4,0,0,0,9999,0,9999,8.8,30,0,12.7,9999,9999,1,2,2,0,2018,8,14,8
52787,102.87,37.2,3045,4,2,340,9,9999,12,0,0,0,9999,2,1000,8.6,30,0,16.1,9999,9999,1,2,9999,9999,2018,8,14,11
52787,102.87,37.2,3045,4,6,360,11,9999,8,0,0,0,9999,6,1000,10.2,29,0,14.8,9999,9999,1,2,-1,2,2018,8,14,14
52787,102.87,37.2,3045,4,7,360,11,9999,1,0,0,0,9999,7,1000,10.7,29,0,15.7,9999,9999,1,2,-2,3,2018,8,14,17
52787,102.87,37.2,3045,4,7,360,12,9999,14,8,0,0.9,9999,7,1500,9.2,19,25,12,9999,9999,1,2,-2,4,2018,8,14,20
52787,102.87,37.2,3045,4,9,360,10,9999,10,0,0,9999,9999,9999,9999,8.9,25,0,12.1,9999,9999,1,2,9999,9999,2018,8,14,23
52787,102.87,37.2,3045,4,9,360,7,9999,3,0,0,0,9999,9999,9999,8.4,30,0,11.2,9999,9999,1,2,0,5,2018,8,15,2
52787,102.87,37.2,3045,4,9,360,5,9999,-1,0,0,0,9999,9999,9999,7.8,30,0,9.9,9999,9999,1,2,-1,5,2018,8,15,5
52787,102.87,37.2,3045,4,8,320,3,9999,4,9999,9999,1,9999,8,1500,9,0.5,60,9.1,9999,9999,1,2,-4,5,2018,8,15,8
52787,102.87,37.2,3045,4,7,160,5,9999,0,6,4,9999,9999,7,1000,11.4,24,0,14.4,9999,9999,1,2,9999,9999,2018,8,15,11
52787,102.87,37.2,3045,4,8,180,3,9999,1,6,4,0.4,9999,8,1500,12.3,30,0,13.2,9999,9999,1,2,-2,3,2018,8,15,14
52787,102.87,37.2,3045,4,8,340,8,9999,0,8,0,9999,9999,8,1500,9.6,18,25,9.7,9999,9999,1,2,-6,3,2018,8,15,17
52787,102.87,37.2,3045,4,8,360,9,9999,5,8,0,0.1,9999,8,1500,7.7,21,0,8.6,9999,9999,1,2,-3,2,2018,8,15,20
52787,102.87,37.2,3045,4,9,340,9,9999,12,0,0,9999,9999,9999,9999,2.3,26,0,6.2,9999,9999,1,2,9999,9999,2018,8,15,23
52787,102.87,37.2,3045,4,9,340,8,9999,-7,0,0,0.4,9999,9999,9999,3.4,30,0,5.2,9999,9999,1,2,-6,1,2018,8,16,2
52787,102.87,37.2,3044,4,9,20,10,9999,-3,9999,9999,9999,9999,9999,9999,7.3,11,28,7.4,9999,9999,1,2,-3,1,2018,8,16,5
52787,102.87,37.2,3045,4,8,20,9,9999,10,9999,9999,8,9999,8,1500,6.2,29,60,7.3,9999,9999,1,2,-2,2,2018,8,16,8
52787,102.87,37.2,3044,4,8,360,10,9999,5,6,6,9999,9999,8,1500,6.7,29,60,7.8,9999,9999,1,2,9999,9999,2018,8,16,11
52787,102.87,37.2,3045,4,8,360,9,9999,-2,6,0,3,9999,8,1500,5.1,28,0,8.4,9999,9999,1,2,-5,2,2018,8,16,14
52787,102.87,37.2,3045,4,7,360,8,9999,-6,6,0,9999,9999,7,1500,5.2,29,21,9.8,9999,9999,1,2,0,1,2018,8,16,17
52787,102.87,37.2,3045,4,8,320,6,9999,0,6,0,0.2,9999,8,1500,7.3,0.5,46,7.4,9999,9999,1,2,-1,1,2018,8,16,20
52787,102.87,37.2,3045,4,9,160,5,9999,1,0,0,0,9999,9999,9999,8,26,0,8.4,9999,9999,1,2,9999,9999,2018,8,16,23
52787,102.87,37.2,3045,4,9,160,4,9999,-6,0,0,0,9999,9999,9999,8.2,1.9,10,8.3,9999,9999,1,2,3,0,2018,8,17,2
52787,102.87,37.2,3045,4,9,320,3,9999,-15,0,0,0,9999,9999,9999,8.5,19,0,8.6,9999,9999,1,2,1,-1,2018,8,17,5
52787,102.87,37.2,3045,4,8,0,0,9999,6,9999,9999,0,9999,8,1500,8.5,4.9,10,8.6,9999,9999,1,2,1,-2,2018,8,17,8
52787,102.87,37.2,3045,4,8,320,3,9999,0,0,0,0,9999,8,1500,10.2,27,0,10.4,9999,9999,1,2,9999,9999,2018,8,17,11
52787,102.87,37.2,3045,4,8,290,2,9999,-2,0,0,0,9999,8,1500,9,30,60,10.7,9999,9999,1,2,2,-2,2018,8,17,14
52787,102.87,37.2,3045,4,8,160,3,9999,-10,6,6,9999,9999,8,1500,10.5,5,60,10.7,9999,9999,1,2,1,-3,2018,8,17,17
52787,102.87,37.2,3045,4,8,160,5,9999,-3,6,6,3,9999,8,1500,9.9,3.7,21,10.1,9999,9999,1,2,3,-3,2018,8,17,20
52787,102.87,37.2,3045,4,9,160,3,9999,5,9999,9999,9999,9999,9999,9999,9.7,9999,10,9.9,9999,9999,1,2,9999,9999,2018,8,17,23
52787,102.87,37.2,3045,4,9,180,3,9999,-13,4,0,0.1,9999,9999,9999,9.3,0.4,45,9.4,9999,9999,1,2,1,-3,2018,8,18,2
52787,102.87,37.2,3045,4,9,140,6,9999,-12,9999,9999,9999,9999,9999,9999,9.5,0.5,10,9.6,9999,9999,1,2,1,-3,2018,8,18,5
52787,102.87,37.2,3045,4,7,140,6,9999,1,0,0,9999,9999,7,1500,9.9,8,0,10.1,9999,9999,1,2,2,-3,2018,8,18,8
52787,102.87,37.2,3045,4,7,140,7,9999,-1,0,0,0,9999,7,1000,11.1,24,0,12.5,9999,9999,1,2,9999,9999,2018,8,18,11
52787,102.87,37.2,3045,4,7,160,9,9999,-12,0,0,0,9999,7,1000,12.2,29,0,14.9,9999,9999,1,2,4,-5,2018,8,18,14
52787,102.87,37.2,3045,4,7,160,8,9999,-9,0,0,0,9999,7,1000,10.5,29,0,14.7,9999,9999,1,2,4,-4,2018,8,18,17
52787,102.87,37.2,3045,4,7,140,8,9999,-1,0,0,0,9999,7,1500,8.5,30,0,13,9999,9999,1,2,3,-4,2018,8,18,20
52787,102.87,37.2,3045,4,9,160,6,9999,9,0,0,0,9999,9999,9999,10.7,30,0,11,9999,9999,1,2,9999,9999,2018,8,18,23
52787,102.87,37.2,3045,4,9,180,5,9999,-8,0,0,0,9999,9999,9999,9.6,2.8,10,9.7,9999,9999,1,2,0,-3,2018,8,19,2
52787,102.87,37.2,3045,4,9,160,4,9999,-6,0,0,9999,9999,9999,9999,8.2,9999,0,8.3,9999,9999,1,2,-1,-3,2018,8,19,5
52787,102.87,37.2,3045,4,2,160,3,9999,4,0,0,0.1,9999,2,2500,9.3,14,0,10.4,9999,9999,1,2,0,-2,2018,8,19,8
52787,102.87,37.2,3045,4,5,160,4,9999,4,0,0,0,9999,5,1000,11.4,30,0,15.8,9999,9999,1,2,9999,9999,2018,8,19,11
52787,102.87,37.2,3045,4,6,360,6,9999,-5,0,0,0,9999,6,1000,12.3,30,0,18.1,9999,9999,1,2,3,-1,2018,8,19,14
52787,102.87,37.2,3045,4,7,110,2,9999,1,0,0,0,9999,7,1500,10,30,0,15,9999,9999,1,2,0,0,2018,8,19,17
52787,102.87,37.2,3045,4,8,180,2,9999,13,8,0,20,9999,8,1500,8,10,80,11,9999,9999,1,2,-2,1,2018,8,19,20
52787,102.87,37.2,3045,4,9,160,4,9999,5,0,0,9999,9999,9999,9999,8.3,29,0,11.6,9999,9999,1,2,9999,9999,2018,8,19,23
52787,102.87,37.2,3045,4,9,90,2,9999,-6,0,0,0,9999,9999,9999,8.2,29,0,11.3,9999,9999,1,2,2,1,2018,8,20,2
52787,102.87,37.2,3045,4,9,320,1,9999,-2,0,0,0,9999,9999,9999,7.8,30,0,11.9,9999,9999,1,2,4,1,2018,8,20,5
52787,102.87,37.2,3045,4,9,320,6,9999,5,9999,9999,9999,9999,9999,9999,9.9,0.3,47,10.1,9999,9999,1,2,0,2,2018,8,20,8
52787,102.87,37.2,3045,4,9,360,7,9999,6,4,4,0,9999,9999,9999,10.9,0.3,45,11.1,9999,9999,1,2,9999,9999,2018,8,20,11
52787,102.87,37.2,3045,4,8,360,6,9999,-7,4,0,0,9999,8,1500,11.5,30,0,11.8,9999,9999,1,2,-6,2,2018,8,20,14
52787,102.87,37.2,3045,4,8,340,5,9999,1,8,0,9999,9999,8,1500,10.3,0.8,80,10.5,9999,9999,1,2,-5,2,2018,8,20,17
52787,102.87,37.2,3045,4,8,110,1,9999,5,8,4,6,9999,8,1500,10.2,22,60,10.4,9999,9999,1,2,-1,1,2018,8,20,20
52787,102.87,37.2,3045,4,9,180,3,9999,2,0,0,9999,9999,9999,9999,9.7,24,0,9.8,9999,9999,1,2,9999,9999,2018,8,20,23
52787,102.87,37.2,3045,4,9,340,2,9999,-6,0,0,10,9999,9999,9999,9.6,9,0,9.7,9999,9999,1,2,-2,0,2018,8,21,2
52787,102.87,37.2,3045,4,9,340,5,9999,-7,9999,9999,9999,9999,9999,9999,9.7,25,28,9.8,9999,9999,1,2,-2,0,2018,8,21,5
52787,102.87,37.2,3045,4,8,360,9,9999,5,9999,9999,9,9999,8,1500,9.3,19,60,9.4,9999,9999,1,2,-1,0,2018,8,21,8
52787,102.87,37.2,3045,4,8,340,16,9999,10,6,6,9999,9999,8,1500,6.6,1.5,60,6.7,9999,9999,1,2,9999,9999,2018,8,21,11
52787,102.87,37.2,3045,4,7,360,11,9999,4,6,0,3,9999,7,1000,7.6,24,0,7.7,9999,9999,1,2,-4,1,2018,8,21,14
52787,102.87,37.2,3045,4,5,360,11,9999,-4,0,0,9999,9999,5,1000,8.4,30,0,10.6,9999,9999,1,2,0,1,2018,8,21,17
52787,102.87,37.2,3045,4,0,360,7,9999,6,0,0,0,9999,0,9999,6.9,30,0,9.5,9999,9999,1,2,-1,1,2018,8,21,20
52787,102.87,37.2,3045,4,9,340,4,9999,11,0,0,0,9999,9999,9999,1.9,30,0,8.3,9999,9999,1,2,9999,9999,2018,8,21,23
52787,102.87,37.2,3045,4,9,360,9,9999,-10,0,0,0,9999,9999,9999,-0.2,30,0,9,9999,9999,1,2,-1,2,2018,8,22,2
52787,102.87,37.2,3045,4,9,360,8,9999,-5,0,0,0,9999,9999,9999,0,30,0,9.1,9999,9999,1,2,-1,2,2018,8,22,5
